18853701,22.5150520892,88.3582550660
18670612,22.6337056599,88.4623760730
18986601,22.5572126243,88.3010693640
19130640,22.6095366865,88.4004462138
18729631,22.4962956599,88.3988720924
19131016,22.4680814248,88.1034066528
20733,22.5739989310,88.3627953753
18398878,22.5451162260,88.3555084839
18388058,22.6162380099,88.3873684332
22730,22.4581031134,88.3059610426
19116202,22.7525657436,88.3359950781
19060377,22.5067225105,88.3650695533
21447,22.5467843200,88.3873372525
18671508,22.4853986961,88.3147647232
25220,22.6030529414,88.3726471290
18134883,22.5440891011,88.3649223670
19124344,22.6310183307,88.3788846061
18672408,22.5177398222,88.3931915089
18724000,22.5777721475,88.4005467966
23658,22.4638686542,88.3797821403
18070786,22.5866178112,88.3413239568
20859,22.5185525120,88.3520688862
21152,22.5310473257,88.3959974349
18778554,22.5012598334,88.3488760516
19129917,22.6437616346,88.4277568012
19057483,22.6299884422,88.4143799543
18664278,22.5322306277,88.3498838916
19081230,22.9476337469,88.4456796572
18805882,22.7207300000,88.3545910000
18745211,22.5312136265,88.3690871671
18788797,22.4884181614,88.3207219094
18296346,22.5163430005,88.3603481948
25662,22.4872955116,88.3344628662
18702509,22.5215291334,88.3970481902
18420522,22.6156583268,88.4122794494
19126902,22.5215635108,88.3634535223
18436768,22.5307658216,88.3529774845
24016,22.5987823797,88.3662594482
18983091,22.6635573476,88.4282764792
19064548,22.4634140000,88.3336920000
18777134,22.5643629529,88.3886069432
18368645,22.5818916710,88.3740666881
19137628,22.5954468108,88.3616557717
18577285,22.4718259334,88.3831808344
19121191,22.4714368017,88.3848964423
24506,22.5843459285,88.4535365179
25442,22.6077588559,88.4268773720
20918,22.5152379217,88.3899004385
19061258,22.7503649388,88.3422664180
18213990,22.5750323345,88.3893056586
18461748,22.4883081892,88.3269493282
18926323,22.5416084252,88.3880389854
21777,22.5122035555,88.3236612752
18899990,22.5883454571,88.4360448271
18805948,22.7022828287,88.3435314149
25524,22.6226638799,88.4502303600
18625493,22.5162764110,88.3499838039
18134897,22.6117512049,88.4105256200
18566841,22.6850583842,88.3728030324
23377,22.5022321412,88.3578185365
18902098,22.6303823879,88.3842828870
18655555,22.6455152000,88.4607061000
21213,22.5516098194,88.3537653834
18377085,22.5170203524,88.3602962270
18710686,22.5865017260,88.3743647486
18754568,22.5148619204,88.3932300657
18361668,22.5859999272,88.3636523411
19131539,22.4804008052,88.3571593836
18529147,22.5894431403,88.4294492751
18888309,22.6106032501,88.4065536037
19124016,22.5026388421,88.3594791591
19069347,22.6160037229,88.4122378752
23093,22.5714943350,88.4336938709
19005132,22.6231820000,88.3205240000
19116600,22.6373259203,88.3416967839
18648968,22.4728889142,88.3764910698
18728022,22.5420212034,88.3525446430
22097,22.5013382006,88.3578433469
18933611,22.5316267454,88.3530981839
18468792,22.6003027978,88.4009715915
19100467,22.5921148756,88.4335141629
18935575,22.6951990605,88.4598926827
19012853,22.5152589827,88.3895993605
18978203,22.5381516307,88.3464439586
18806009,22.7029948351,88.3447229862
21921,22.5139194348,88.3955240250
18844310,22.4936926965,88.3892754838
21685,22.5221888067,88.3312891424
18670361,22.6335459813,88.3517460153
19133638,22.6204687253,88.4136037901
18964798,22.5384733766,88.3168846741
18143260,22.6604612747,88.3898997679
24250,22.5180222820,88.3768367395
24270,22.5638440448,88.3532276005
24746,22.5065914906,88.3352678642
19130148,22.4967655696,88.3020507172
19002483,22.7300217395,88.3503911644
22620,22.5797215609,88.3959863707
23717,22.5871056776,88.3549525961
20083,22.5172572854,88.3615300432
22792,22.5638904866,88.3119081706
18573295,22.5366116369,88.3511421829
18708213,22.5813378473,88.4405063465
18658326,22.4931908700,88.3709013462
23107,22.4481027026,88.3916274458
18541114,22.6302459151,88.3851297945
18471492,22.5528260763,88.3658869565
18807565,22.4782167077,88.3561445028
19121564,22.4979327479,88.3333081752
18852493,22.4413389868,88.3960906416
18541106,22.4920475042,88.3185660839
21047,22.5290040077,88.3462397754
18898084,22.5638000800,88.3515093103
18677578,22.6326798144,88.4141764417
18817374,22.7535600827,88.3401236683
18556273,22.5634613644,88.3932588995
18420368,22.4853640000,88.3523730000
18866755,22.5935861498,88.4845783934
24391,22.6043681004,88.4235581383
18452201,22.5618052374,88.3561921120
18162685,22.5162770305,88.3490024507
19005581,22.4617028864,88.3786472306
18325280,22.5674364213,88.4113024548
18853700,22.4734205565,88.3663164452
18441018,22.4814364581,88.3112718165
19125211,22.5155609599,88.3956262842
18805788,22.7015664884,88.3475275710
19129521,22.6244415179,88.3877248317
25198,22.5749456503,88.3895722032
22107,22.5874737431,88.4079778567
18608704,22.5224077680,88.3304740861
18609225,22.6305364998,88.3845326677
19121749,22.6285447903,88.4253428131
22231,22.6222566045,88.4465966374
18377107,22.5471156450,88.3544429764
18287751,22.6241270905,88.4404993057
18415465,22.5798915179,88.3904378861
25296,22.4472750351,88.3920777217
22910,22.5785736485,88.3664176986
18657924,22.5169553119,88.3465616405
18816064,22.5302306834,88.3908167481
23787,22.5857423715,88.4902418777
23892,22.5660614652,88.3694197610
18928880,22.5950892910,88.4194888920
24139,22.5657400932,88.3774737641
18619009,22.5285168649,88.3828924969
19059069,22.5852792654,88.3991084620
18390916,22.5371780271,88.3441795036
18908993,22.4798936639,88.3561334386
25757,22.6016740074,88.3739024028
19080772,22.5652084964,88.3525087684
23643,22.6060107160,88.4110235050
19046507,22.5924993338,88.3416548744
18354616,22.5162575182,88.3886934444
24215,22.5621436475,88.3061132580
24142,22.6221566423,88.4327815846
18224060,22.5285927391,88.3830279484
18934842,22.5300157605,88.3877255023
19114631,22.6827541006,88.3421121910
18339333,22.4810340321,88.3135808632
18958449,22.5259841899,88.3917632326
18281714,22.7143409707,88.4793514386
21642,22.5588873838,88.3525466546
18925996,22.4974879327,88.3743962646
18821947,22.5819860902,88.4604693577
18903747,22.5975993392,88.4340804443
22031,22.5425234719,88.3524470776
18552457,22.5863125843,88.3590322360
18672426,22.5028203548,88.3923969045
18690179,22.5062670000,88.3205910000
20404,22.5524600857,88.3526187390
18964869,22.5777743145,88.4657747671
19076049,22.9783412264,88.4368709475
19034492,22.5105387606,88.3051912487
18361676,22.5855154621,88.2849486172
18613018,22.5212652632,88.3464979380
19118144,22.5982954833,88.3843593299
18683482,22.4836050152,88.3928857371
18948715,22.5155519781,88.3516937122
20672,22.5407364157,88.3249544352
18537760,22.5381392130,88.3471226912
21510,22.5373204759,88.3583613485
19044598,22.5333900742,88.3794133365
19005249,22.5968623326,88.3753538132
19104033,22.7039159221,88.3510496467
23436,22.6977774931,88.3793731034
18537305,22.6199237224,88.3491560072
18654906,22.5304762650,88.3857520670
18559077,22.4965626753,88.3704322949
18943224,22.4854343217,88.3392804489
19074534,22.5353744889,88.3536705002
21511,22.5532233391,88.3524041623
18678558,22.6433389501,88.4249877557
18990303,22.6617990000,88.4111630000
23563,22.5066630405,88.3097449690
18360309,22.5731602524,88.3570041507
18736491,22.5100512430,88.3477555588
18224075,22.5537085370,88.3566031605
18636967,22.6050914480,88.4176431969
18800017,22.5535280200,88.3557535708
23088,22.5256199863,88.3949352801
18750024,22.5112492821,88.3307956159
18673421,22.4396708607,88.3969231322
18665237,22.4689997466,88.3723480627
19074672,22.5731035973,88.4797705337
24811,22.5241052482,88.3483178169
18578967,22.4669760000,88.4008370000
20073,22.5655676418,88.3513215557
18935335,22.7015856651,88.3438703790
18973835,22.5108810131,88.3819222078
19029660,22.6361372500,88.4545100100
20830,22.5473398308,88.3921102434
18414419,22.6230333978,88.4499276057
19084576,22.5247162865,88.3525761589
18509406,22.5528734506,88.4061861411
18894826,22.4811957461,88.3224844560
18217465,22.5855420845,88.3728342131
23798,22.6212074624,88.3489960805
22444,22.5077232758,88.3248511702
19127959,22.5394110498,88.3628091216
18904087,22.5391503104,88.3494463563
18249146,22.5148928925,88.3933544531
25529,22.6233694910,88.4503644705
20075,22.5720197157,88.4334722534
18992027,22.5285323494,88.3831452951
18608893,22.5729317743,88.4797836095
18575897,22.5574256472,88.4128021449
23233,22.5594360342,88.3539829776
18597371,22.4951963064,88.3166851848
18420510,22.5156408677,88.3634749800
18562304,22.5961534901,88.4075463563
18606738,22.6028882748,88.4267674014
18761275,22.5194866038,88.3843469247
19092255,22.5302957177,88.3863354474
18565786,22.5432904962,88.3520776033
18753234,22.5743927274,88.4020850435
23393,22.5202602600,88.3381126821
18669787,22.5125327954,88.3270767331
23713,22.5792906305,88.4601256996
24075,22.4940418056,88.3159663528
23440,22.5903111272,88.3930748329
19043247,22.4686418992,88.3113666996
18440205,22.5684482019,88.3555249125
19036271,22.5197170287,88.3627926931
18698013,22.5716540856,88.3271830156
18361674,22.5156433454,88.3520038426
19130213,22.4794193597,88.2833755016
19103617,22.4922287000,88.3687680000
22024,22.5730933808,88.3549603075
18855562,22.6106475095,88.4263037145
18398889,22.5432186556,88.3541432396
18932501,22.6124268502,88.4275375307
18596028,22.6169068244,88.4123780206
22946,22.5521482807,88.3532198891
18213969,22.4972339289,88.3772843331
18963123,22.5817529831,88.4385144711
21509,22.5541318065,88.3514452726
18343750,22.5517788823,88.3535598591
18311142,22.7611116910,88.3681990206
18617390,22.6340280000,88.4321110000
18633338,22.5270371541,88.3264038339
18900553,22.5437899732,88.3488542587
18941793,22.5047429500,88.3869982883
18706023,22.6313181977,88.4491028264
21162,22.5965701290,88.3628352731
18134911,22.5820229291,88.4501961619
21435,22.4932017120,88.3719510958
18198696,22.5257491300,88.3961737901
17983801,22.5807313938,88.4610480443
18747834,22.4889649232,88.3945906162
19126750,22.7189168916,88.3552010357
18833967,22.5477241042,88.3914031461
19121036,22.4693328071,88.4019321576
18347574,22.5387031505,88.3203276247
18386781,22.5926021034,88.3433902636
18386788,22.5983084837,88.4037154913
18962702,22.5214210000,88.3733550000
18706780,22.6240354856,88.3537402377
18685330,22.5250504517,88.3663469553
18198658,22.5603032812,88.3517714962
18386787,22.5909658284,88.3999657631
18728732,22.5616748890,88.4906646609
18985464,22.6362945318,88.3514472842
24564,22.5728729520,88.4355898574
18992335,22.4855535898,88.3671361953
18420412,22.5955588644,88.4223555028
18854135,22.6121070000,88.4387332000
22996,22.5332033371,88.3462297171
18485690,22.6957100493,88.3963776380
18747813,22.4949330055,88.3990259841
24061,22.5329596184,88.3649649471
18566862,22.4930582884,88.3884366229
23327,22.5959816959,88.4156932309
19125831,22.6399753744,88.3774576709
19109426,22.6135475538,88.4227460995
19046510,22.5317924262,88.3530814201
18574144,22.5346790000,88.3219220000
22509,22.5166143133,88.3526103571
18975884,22.5033500236,88.3585517854
18801002,22.5468412956,88.3500827104
18633479,22.6153779239,88.4323819354
18653854,22.5839066543,88.4410079196
18733767,22.6261575480,88.3497766033
18997440,22.6345025029,88.4138039500
18884785,22.5114914904,88.3294521645
19019670,22.5863707818,88.3581802994
18361652,22.5177484942,88.3660703525
22026,22.5322309374,88.3499040082
24392,22.5667933733,88.3538334444
18574284,22.6339863348,88.4348911420
19054817,22.5798933754,88.3965301886
18597664,22.5147302887,88.3903902769
20647,22.5216582810,88.3650236204
22615,22.5917848970,88.3204919100
18695876,22.4678227197,88.3786227554
22038,22.5682785403,88.3516239747
21380,22.5540091916,88.3536594361
24599,22.4737746737,88.3621288463
18990685,22.5648673073,88.3515632898
18658296,22.4893202398,88.3558900282
22216,22.4533849702,88.3030320704
18935598,22.6927508038,88.4640809521
18281733,22.5523086730,88.3526200801
18648478,22.5615686905,88.4906083345
18833914,22.6088576223,88.4099372104
18632465,22.5404013594,88.3634873852
23014,22.5139649641,88.3532108366
22729,22.5632012897,88.3963491395
18985933,22.6898140000,88.4439280000
21581,22.5606658452,88.3515106514
18755583,22.4930390826,88.3784748986
20956,22.5880263040,88.4083081037
22022,22.4937484549,88.3716999739
21578,22.5554910904,88.3720587194
19016214,22.6251539283,88.4131897241
24427,22.5404348032,88.3656432107
18237045,22.5856108074,88.4051648900
18597747,22.5289640578,88.3815540746
19019433,22.5584697021,88.3675925061
18665242,22.5522037059,88.3532326296
18471938,22.5632263683,88.3236344531
25557,22.4671860243,88.3628667891
18760270,22.5137382464,88.3910219371
18863248,22.5882021324,88.4386552870
22861,22.4781377077,88.3763355017
19138572,22.5027457054,88.3946660534
19093951,22.7013147168,88.3428508043
18732636,22.5874489785,88.4079879150
18878782,22.5659695120,88.5153731704
19002749,22.5029650072,88.3796359599
21986,22.5457085922,88.3494198695
18694750,22.5110631345,88.3506882191
18807491,22.4710507671,88.3882069588
20147,22.5673512803,88.3548563719
19094035,22.6308097542,88.3795618638
18558787,22.5734701523,88.4523100778
18593406,22.4881424563,88.3272611350
25722,22.5871740902,88.4046271071
20171,22.6032987028,88.4114251658
19010179,22.7243330000,88.4827500000
18628899,22.5965843677,88.4105457366
18966110,22.6253712000,88.4381543000
18672054,22.5730834739,88.4310371429
19081196,22.9468714586,88.4483803064
18806847,22.5817310036,88.4384306520
25559,22.5197427347,88.3453311771
18779821,22.6034426309,88.4115730226
19136601,22.4902086821,88.3703712747
19021087,22.5771220273,88.4449873120
25730,22.5798577742,88.3903594315
21411,22.5790277995,88.3565515280
23242,22.5193936905,88.3844860643
19049229,22.6107942154,88.4094550833
18343763,22.5535772520,88.3599203825
18801847,22.7237369684,88.3843576536
19064057,22.6209635898,88.3992727473
24137,22.5770638259,88.4122935310
24162,22.5933152978,88.4333579242
19077615,22.4908932869,88.3176621795
19020159,22.5147510400,88.3912277967
18863318,22.5030201424,88.3604437485
18721052,22.6193406504,88.4026734531
19059387,22.6128460000,88.4402290000
18655734,22.4497329235,88.3001171798
18789508,22.5595360419,88.4147162363
22424,22.4501600000,88.3025100000
18343726,22.5493794713,88.3499630168
18498756,22.5164080413,88.3602938801
18807712,22.7575939457,88.3416448161
21982,22.6000687932,88.3720523492
19040003,22.5285438080,88.3442901447
18926217,22.6350762270,88.4362480044
21829,22.5243774749,88.3687344566
18386820,22.6011128346,88.4061083570
24843,22.4850433695,88.3145628870
19102732,22.9487773259,88.4414803236
18742405,22.5793720492,88.4599339217
19109352,22.7670970295,88.3768471330
20943,22.5717447966,88.4056641161
18368666,22.5016104721,88.3576535806
23225,22.4581136483,88.3060247451
19014626,22.4782360000,88.3508845000
19092576,22.6519040000,88.3400380000
23771,22.5245657725,88.3533881977
18917843,22.5861912363,88.4897587448
18943265,22.5935641721,88.3421889693
18657705,22.5845412642,88.3766506612
18823873,22.6278741756,88.4456682578
19107351,22.5734395029,88.4369540960
18655740,22.5259287542,88.3539963886
24547,22.6155722871,88.4123676270
18311141,22.5150235949,88.3933427185
18665250,22.5691649270,88.4326139465
23684,22.5404050754,88.3246027306
21875,22.7611512644,88.3702955022
19108094,22.5147318373,88.3574426919
18805504,22.4969985104,88.3577910438
18645748,22.5800880983,88.3607629314
19036738,22.6111136253,88.3967960626
20967,22.5347551366,88.3648080379
19124816,22.9432044487,88.4467384592
18798824,22.4857468968,88.3611602336
19099067,22.6012326218,88.3695327491
18984803,22.6201583122,88.4644940123
18919323,22.4858119520,88.3097422868
19031089,22.7253964011,88.4780532494
18629488,22.5030858089,88.3957939222
18806001,22.7210776900,88.3543437347
18703712,22.5870320000,88.4081610000
25655,22.6191097731,88.3927445859
18452235,22.5363592534,88.3523200080
19136932,0,0
22442,22.5066147211,88.3352222666
18811982,22.5399860991,88.3615458012
18545866,22.6126893080,88.3778358623
18361641,22.5779349866,88.3903114870
18917996,22.5647419155,88.3684853464
19132222,22.6026607746,88.4256086871
18561423,22.6237612893,88.3536882699
18754239,22.5000753369,88.3693289012
18809595,22.5532874336,88.3564512804
21427,22.5218295484,88.3983862773
18582913,22.5452825099,88.2863846049
18683530,22.5800469248,88.3903540671
23731,22.4852379164,88.2925255224
18959255,22.5920535851,88.3633673564
18578169,22.6298024549,88.4335922822
18921436,22.7192428537,88.4862235934
18259431,22.4703143241,88.3699186519
18675917,22.5777411894,88.3306765929
20797,22.5419818765,88.3636124432
18763258,22.5638340000,88.5136960000
18642467,22.5857423715,88.3988814801
22526,22.5668769666,88.3496153355
18449027,22.6954700209,88.3927539736
18962709,22.5203222019,88.3466900513
20633,22.5381593724,88.3447984234
22674,22.6525297249,88.3774948865
18565713,22.5887110429,88.3697496727
18819525,22.5030793042,88.3605168387
23313,22.5425284264,88.3525047451
18259457,22.5597267684,88.3516139165
18325277,22.5693934113,88.4290915355
18536650,22.6183156262,88.4683560580
24901,22.5777300445,88.4007013589
18311133,22.5665912011,88.4111509100
18166924,22.5239773418,88.3532014489
22047,22.4934473593,88.3161246032
18708331,22.6198615158,88.3499640226
18973237,22.4721874903,88.3661538363
18922721,22.6558212112,88.3772608638
21332,22.6223324271,88.4101128951
18767476,22.6349075759,88.4390063211
19008612,22.6534997284,88.3774925396
22127,22.5659744657,88.3688132465
18755793,22.6102569118,88.4275921807
18498754,22.5246187311,88.3488592878
21284,22.5917644668,88.3929534629
19131631,22.5373917002,88.3231027052
18533355,22.5912790933,88.3411828056
18599037,22.5611169590,88.4165934473
18675852,22.6223847293,88.4559531882
19076028,22.9729578655,88.4571507946
19022859,22.5486932984,88.3812580258
18690714,22.5297893788,88.3490768820
19118437,22.4979057988,88.3996787667
18885988,22.5950168582,88.4006772190
18790247,22.6078700000,88.4153600000
25079,22.4840588590,88.3753608540
23757,22.6231819474,88.4504191205
21418,22.5469896178,88.3879145980
19107357,22.7479467334,88.3486017957
18368650,22.5019084524,88.3618877828
21798,22.5528994601,88.3525919169
18818179,22.7531890615,88.3401243389
21805,22.4989385329,88.3173175156
25204,22.6931461159,88.4631458670
21402,22.4926682870,88.3820043504
22891,22.5707831948,88.3617348969
18687047,22.4879342831,88.3297405019
25240,22.5165452463,88.3665893599
18510856,22.5864252645,88.3615749702
25157,22.5153977375,88.3656780794
18471922,22.5377140673,88.3528983593
18746951,22.5439060944,88.3623658866
21417,22.6802468452,88.4519389272
17983778,22.6606626901,88.3885519579
18768725,22.7215851804,88.4776730463
18974977,22.4738322990,88.3608222753
18524822,22.6214008889,88.4019824490
19000720,22.7014520468,88.3748797327
18704905,22.4712413060,88.3916012943
18773883,22.6066080822,88.4687238559
20723,22.5123193935,88.3287202567
18552696,22.5023250661,88.3936169744
18676196,22.5731435345,88.4797048196
18784171,22.5535781809,88.3640902117
18867081,22.5112979096,88.3321263269
22083,22.5186742293,88.3592850342
23094,22.5238850508,88.3476382121
23750,22.5989696471,88.4132296219
18546279,22.5593821600,88.4141935408
23342,22.5016256499,88.3577350527
18570078,22.5967617329,88.3718642592
19117047,22.6152104866,88.4078618512
18658212,22.7266596718,88.3869778365
21590,22.5433867997,88.3578547463
18595015,22.5980258788,88.4336606786
18670923,22.5355621521,88.3536872640
18552342,22.5828826044,88.4220705181
18975900,22.5029770874,88.3582986519
23674,22.5777944372,88.4006393328
18918035,22.5286881238,88.3526951820
24013,22.6970571082,88.3903500438
18166930,22.4717621109,88.3819882572
18942090,22.7322176150,88.3529818431
19080507,22.9777229534,88.4460669011
22991,22.5750239757,88.3896764740
18756940,22.5976117206,88.4336375445
18296363,22.4958914185,88.3705211431
24300,22.5991853912,88.4100210294
24985,22.5454763527,88.3527558669
18709396,22.5521702650,88.3571885526
18934685,22.5438847281,88.3524179086
18787862,22.5394850600,88.3469552547
19097835,22.6322431701,88.4408127889
19069416,22.4886021710,88.3494554088
18429054,22.5730667560,88.3664002642
22918,22.5663354668,88.3598030359
19013383,22.4916503752,88.3848612383
19037714,22.5398777163,88.3697724715
18972099,22.4634934428,88.3825511858
21608,22.5221627915,88.3313189819
19112072,22.6221750000,88.4500440000
18638525,22.6372278258,88.3473609388
24471,22.6251190000,88.4386800000
18639146,22.5533180000,88.3618770000
22397,22.4569876544,88.3057729527
18788753,22.5286590129,88.3527394384
18630948,22.5149000161,88.3933031559
21315,22.5698361373,88.3445727825
19066166,22.5656230616,88.3161038160
18727022,22.5147154220,88.3800932765
18583956,22.4461514322,88.3997847140
19037355,22.5350276519,88.3814202994
18767091,22.5941306379,88.3394088596
21848,22.5262530000,88.3887750000
18882055,22.6629240305,88.4299236909
24681,22.5061203752,88.3673159033
18368687,22.5667054455,88.3532943204
22567,22.5019313739,88.3627568185
21526,22.5753484219,88.3020339534
18810478,22.5212414158,88.3662289381
19047206,22.4886712519,88.3496166766
21937,22.4703595580,88.3704497293
18357960,22.5653967382,88.3524306491
19114757,22.5774930000,88.3935090000
22684,22.5865125606,88.3417306468
22513,22.4812279650,88.3103890345
19130042,22.6187810000,88.4446330000
18880364,22.5370448683,88.3592461422
18531241,22.5904358766,88.4082252905
20722,22.5283836978,88.3527384326
18933816,22.5627576135,88.3958401904
18217447,22.5195082836,88.3990665525
22840,22.6018389850,88.4304554388
19118827,22.5594861928,88.4950956702
19011542,22.4396249971,88.3973398805
22023,22.4663228403,88.4046706930
19008614,22.6170312403,88.4322052449
18736619,22.4938039035,88.3163633198
19011186,22.5760115530,88.3573521674
19029888,22.5727268248,88.3622971550
19121333,22.5609748444,88.4906566143
19020052,22.5868000000,88.4080300000
24390,22.5871846152,88.3733612671
19052450,22.5510301739,88.3536691591
18852703,22.6105797276,88.4262819216
18143236,22.5323336000,88.3495542000
19114029,22.5211958888,88.3670949563
20420,22.5464115011,88.3613409474
18975422,22.5108497304,88.3724845201
19073376,22.6357900000,88.4399700000
19094507,22.4730264722,88.3553116769
18611063,22.5528297919,88.3526039869
19129519,22.5424971508,88.3519662917
22498,22.5012616919,88.3206297085
18858230,22.4860907595,88.2834569737
18726277,22.6195124155,88.4326203167
21260,22.4861871029,88.3129894361
18996049,22.5146104263,88.3447887003
18613858,22.6060419772,88.4110372514
18354609,22.5633341136,88.3236720040
18689883,22.6323635492,88.4505958110
19117990,22.5471707626,88.3541797847
24117,22.6185359823,88.4324858710
23971,22.5435193331,88.3601906151
18825889,22.6076762160,88.4323614836
18017635,22.5855736599,88.4903572127
18996805,22.5732444611,88.4801845998
18934426,22.6325919286,88.4153502434
25270,22.7611827994,88.3678238466
20926,22.5668794435,88.3538404852
22581,22.5150065602,88.3278542385
18649970,22.5948859221,88.3696091920
20059,22.4836263908,88.3757038414
18885891,22.6751836270,88.3097731322
18683305,22.5705934123,88.4787523001
19061256,22.7528467936,88.3405669034
21764,22.5760877107,88.3639356494
18287245,22.5286797622,88.3455400541
18671073,22.6191617669,88.4324020520
18805928,22.6841012868,88.3544449881
18723832,22.5593400515,88.3091689646
19059869,22.5678358093,88.3504085988
19022853,22.4836604679,88.2840678468
19048567,22.6752900472,88.3675459027
25196,22.5914453215,88.3714109659
22974,22.4945442485,88.3394836262
19070890,22.5025768923,88.3913012221
18993855,22.5805323378,88.3302447572
18265436,22.4834172815,88.3906766027
19061438,22.6216809700,88.4316252172
18634412,22.5115044990,88.3487107605
24501,22.5318828538,88.3265795186
18927845,22.7556384012,88.3391506970
18904031,22.5574473210,88.4123086184
24377,22.5111792832,88.3503891528
18813042,22.6173227815,88.3341312781
19084214,22.7541830869,88.3404706791
18268611,22.5054491648,88.3455303311
18695129,22.4809441909,88.3574822545
19122884,22.4745721312,88.3394484222
19016329,22.5767607449,88.3299490437
18754977,22.5730828547,88.4353907034
18985685,22.7670661142,88.3837400749
25541,22.5434233393,88.3580901101
22049,22.5536110021,88.3567624167
18809198,22.5301179573,88.3681708574
18650723,22.5136961239,88.3526093513
19132448,22.6111430000,88.4197690000
25459,22.6366055274,88.4145197645
24943,22.6015811494,88.4314847365
19128997,22.4902762134,88.3479221910
22057,22.5649032220,88.3523478359
19053069,22.7243273279,88.4788056090
19114949,22.4771596540,88.3388020098
18461737,22.5777179709,88.4657814726
18919337,22.5722091866,88.3907946199
20063,22.5762898690,88.4307719395
18863179,22.6564771476,88.3483305573
18698012,22.7624033839,88.3700614795
22895,22.5740933555,88.3632979542
18871342,22.6105540385,88.4262919798
18715360,22.5417245482,88.3868376911
20957,22.5283065846,88.3588414639
18996785,22.5353881146,88.3799246326
19070868,22.6291530000,88.4441210000
18213980,22.5750453371,88.3892966062
18925869,22.6340630000,88.4349740000
18601439,22.5372461548,88.3441727981
18762917,22.5778532575,88.4002490714
24792,22.5987715461,88.4137596935
18778438,22.6774536993,88.3833270147
18926093,22.5390564812,88.3222474158
23920,22.5587437188,88.3526794240
20518,22.5065317107,88.3671288192
19019607,22.5579100000,88.3538920000
18662186,22.4831003640,88.3909780160
18961173,22.5015801165,88.3537798002
18994194,22.4473970000,88.3923410000
18606506,22.4727863653,88.3644637093
23289,22.5904231850,88.3414637670
21320,22.5833661501,88.3335103467
18684728,22.5471323661,88.3542515337
19038558,22.5977671075,88.4088710323
18959794,22.5072716779,88.3671559766
18632335,22.6105580621,88.4262292832
19112105,22.5675865789,88.3673497662
18994985,22.6247530000,88.4419070000
18919268,22.5381807396,88.3513034508
19013030,22.5094193877,88.3458062634
23149,22.4639092427,88.3806605637
18807257,22.4251260000,88.4140830000
18664425,22.5474853656,88.3552935719
18521508,22.5778866921,88.4002799168
18620583,22.5433322100,88.3751078400
18548091,22.5243719003,88.2747783512
24502,22.5945039469,88.3707568422
19023459,22.5346371496,88.3224381879
18342024,22.4972850000,88.3081850000
22219,22.5855767555,88.3989948034
18976857,22.6245789248,88.4395192936
22060,22.5718695629,88.4085535258
18668948,22.5060305503,88.3361184597
18986320,22.5630121160,88.3528074995
18534582,22.5449836942,88.3636141196
18431488,22.5138559414,88.3925561607
18735679,22.4851452898,88.3521590754
19018881,22.5116410894,88.3294478059
22094,22.6228402830,88.4506990761
23401,22.5355364491,88.3516980708
19124892,22.5323610000,88.3903610000
18414409,22.5148839106,88.3932810277
22365,22.6015904352,88.3738554642
21883,22.5114348099,88.3488247544
18431478,22.6126989026,88.4296900034
20688,22.5021020463,88.3576656505
18377101,22.5951323172,88.4170058370
19122185,22.5536518739,88.3566242829
18709719,22.5064573731,88.3563302457
19106228,22.6138663383,88.4216128662
18903966,22.5880978117,88.4091184661
24697,22.4602295873,88.3820204437
18766103,22.4968808010,88.3705546707
18386815,22.5102194275,88.3849544451
19031585,22.6175425202,88.4345451370
21439,22.5852086849,88.3413524553
18681153,22.6471170726,88.3660022914
18166902,22.6102677446,88.4184247255
18711202,22.6040200000,88.4032510000
19037188,22.5337573541,88.3729166910
18848722,22.5342689430,88.3837394044
18530236,22.6961223652,88.3930573985
19010440,22.4895057971,88.3628533781
18431332,22.4889503635,88.3725854382
18644967,22.5021224898,88.3562658727
20850,22.5541311872,88.3514412493
23719,22.5670726367,88.3522616699
18977852,22.5731292934,88.3574701846
19116759,22.6052421836,88.4114496410
18670930,22.6197838349,88.4132675081
23877,22.5186020661,88.3520440757
18677762,22.5771158356,88.4449725598
19082801,22.4610587000,88.3541368000
22710,22.5697126076,88.3521128073
19089983,22.6225264710,88.4439110756
18874498,22.5532651399,88.3621332049
18919491,22.5145587027,88.3664810658
19068708,22.6520136246,88.3777637780
19048814,22.4876071532,88.3937655017
18570003,22.5465019191,88.3844290674
18951396,22.5858970000,88.4054180000
18613454,22.6215946246,88.4154625610
18287260,22.5923176295,88.3415767550
18978791,22.5170376965,88.3650028333
18610329,22.5935911025,88.3433627710
18799348,22.5062424132,88.3615280315
20862,22.5146894054,88.3533516526
18756786,22.5310141894,88.3986095712
18413748,22.5354231080,88.3521929383
19126327,22.5238766889,88.3476486057
19048654,22.5732676804,88.4797849506
18547289,22.5392828478,88.3547145501
19033715,22.7411881467,88.3506550267
18937639,22.6162866004,88.4332013503
19067735,22.4746666237,88.3606895059
18906549,22.6329976262,88.4367073327
18812950,22.5689844302,88.3896466345
24393,22.4844464063,88.3754269034
18134890,22.4972630465,88.3744797483
19137692,22.5268392594,88.3758050948
18386743,22.5829983831,88.4093799815
22378,22.5186441871,88.3520444110
24930,22.5175747440,88.2986285537
19031449,22.5971724887,88.4179801494
23566,22.5399972470,88.3268544450
18895600,22.5031486877,88.3582138270
18691007,22.5854436435,88.3712577447
23456,22.5266237117,88.3463175595
